MEMID,ED4A
045005002,Upper Secondary
045005003,
045006001,Professional School
045007001,Upper Secondary
045007002,Upper Secondary
045007003,Primary
045008001,Lower Secondary
045008002,Lower Secondary
045008003,Lower Secondary
045008004,Primary
045008005,Upper Secondary
045010001,College/University and above
045010002,College/University and above
045011001,Lower Secondary
045011002,Lower Secondary
045011003,
045011004,College/University and above
045011005,Professional School
045012001,Lower Secondary
045012002,Lower Secondary
045012003,College/University and above
045013001,Professional School
045014001,Upper Secondary
045015001,Professional School
045015002,Professional School
045016001,Lower Secondary
045016002,Lower Secondary
045016003,Lower Secondary
045016004,Preschool
045017001,Professional School
045018001,Professional School
045018002,Primary
045018003,College/University and above
045018004,Professional School
045018005,
045019001,Lower Secondary
045019002,Upper Secondary
045019003,Primary
045019004,
045020001,Lower Secondary
045020002,Professional School
045020003,College/University and above
045020004,
046001001,
046001002,Primary
046001003,Lower Secondary
046001004,Lower Secondary
046001005,Primary
046001006,Professional School
046002001,Lower Secondary
046002002,
046002003,College/University and above
046002004,College/University and above
046002005,Primary
046002006,
046002007,
046003001,
046003002,
046004001,Primary
046004002,
046004003,Lower Secondary
046004004,Upper Secondary
046004005,Upper Secondary
046005001,Lower Secondary
046005002,Primary
046005003,
046006001,Lower Secondary
046006002,
046006003,Primary
046006004,Primary
046006005,Lower Secondary
046006006,Primary
046007001,
046007002,
046007003,Primary
046007004,Primary
046008001,Primary
046008002,Primary
046008003,
046008004,
046009001,Primary
046009002,Lower Secondary
046009003,
046009004,
046010001,College/University and above
046010002,College/University and above
046010003,Primary
046010004,
046011001,Primary
046011002,Primary
046011003,Lower Secondary
046011004,Lower Secondary
046011005,Professional School
046011006,
046011007,
046011008,Upper Secondary
046012001,Lower Secondary
046012002,
046012003,Lower Secondary
046012004,
046012005,Upper Secondary
046012006,Upper Secondary
046012007,Upper Secondary
046012008,
046013001,College/University and above
046013002,College/University and above
046013003,Primary
046013004,
046014001,Primary
046014002,
046014003,College/University and above
046014004,
046014005,Primary
046014006,Primary
046014007,
046015001,Lower Secondary
046015002,Primary
046015003,Upper Secondary
046015004,Lower Secondary
046016001,Upper Secondary
046016002,
046017001,Professional School
046017002,Professional School
046018001,Professional School
046018002,College/University and above
046019001,Professional School
046019002,
046020001,Primary
046020002,Primary
047001001,Primary
047001002,
047001003,Primary
047001004,
047001005,
047001006,Primary
047001007,
047001008,Primary
047001009,
047001010,
047001011,
047002001,
047002002,
047002003,
047002004,Upper Secondary
047002005,
047002006,
047002007,
047002008,
047002009,
047002010,
047002011,
047002012,
047003001,
047003002,
047003003,
047003004,Primary
047003005,
047004001,
047004002,
047004003,Primary
047004004,Preschool
047004005,
047004006,
047005001,Lower Secondary
047005002,
047005003,
047005004,
047006001,
047006002,
047006003,
047006004,Primary
047006005,Primary
047007001,
047007002,
047007003,
047007004,
047007005,Lower Secondary
047007006,Lower Secondary
047007007,Lower Secondary
047007008,
047007009,
047007010,
047008001,Primary
047008002,
047008003,Lower Secondary
047008004,Lower Secondary
047008005,
047008006,Primary
047008007,Primary
047008008,Primary
047008009,
047009001,
047009002,
047009003,Primary
047009004,Preschool
047010001,
047010002,
047010003,Upper Secondary
047010004,Primary
047011001,Primary
047011002,
047011003,Lower Secondary
047011004,Primary
047011005,
047011006,Lower Secondary
047011007,Primary
047011008,Primary
047011009,Primary
047011010,
047011011,
047012001,Lower Secondary
047012002,Primary
047012003,Upper Secondary
047012004,Lower Secondary
047012005,Primary
047012006,Primary
047012007,
047012008,
047013001,
047013002,
047013003,
047013004,Primary
047014001,
047014002,
047014003,Preschool
047014004,Primary
047014005,
047014006,
047014007,Primary
047016001,
047016002,
047016003,
047016004,
047016005,Lower Secondary
047016006,Lower Secondary
047016007,Lower Secondary
047016008,Lower Secondary
047016009,
047016010,
047017001,Primary
047017002,
047017003,Lower Secondary
047017004,Primary
047017005,Primary
047017006,
047017007,Primary
047017008,Lower Secondary
047017009,Primary
047017010,Primary
047017011,
047017012,
047017013,
047017014,
047018001,
047018002,
047018003,
047018004,Upper Secondary
047018005,Upper Secondary
047018006,Lower Secondary
047018007,
047018008,Lower Secondary
047019001,
047019002,
047019003,Primary
047019004,
047020001,Lower Secondary
047020002,
047020003,Preschool
047020004,
047020005,
047020006,
048001001,Primary
048001002,
048001003,Lower Secondary
048001004,
048002001,Lower Secondary
048002002,
048002003,Primary
048002004,Primary
048002005,
048002006,Primary
048002007,
048002008,Lower Secondary
048002009,Lower Secondary
048003001,
048003002,
048003003,
048003004,
048003005,Primary
048003006,Primary
048003007,
048003008,
048004001,Primary
048004002,
048004003,Lower Secondary
048004004,Lower Secondary
048004005,Lower Secondary
048004006,
048005001,Primary
048005002,
048005003,Lower Secondary
048005004,Lower Secondary
048006001,Lower Secondary
048006002,Primary
048006003,Lower Secondary
048006004,Lower Secondary
048006005,Lower Secondary
048006006,
048006007,Primary
048007001,Primary
048007002,Lower Secondary
048007003,Lower Secondary
048007004,Lower Secondary
048007005,Lower Secondary
048007006,
048007007,Lower Secondary
048008001,Primary
048008002,Primary
048008003,Primary
048008004,
048008005,Lower Secondary
048008006,Primary
048009001,Primary
048009002,Primary
048009003,Lower Secondary
048009004,Primary
048009005,Lower Secondary
048009006,Primary
048009007,Lower Secondary
048009008,
048009009,
048009010,Primary
048010001,Primary
048010002,Primary
048010003,Lower Secondary
048010004,Primary
048011001,Lower Secondary
048011002,Primary
048011003,Primary
048011004,
048011005,Primary
048011006,
048011007,Upper Secondary
048012001,Lower Secondary
048012002,Primary
048012003,
048012004,Lower Secondary
048012005,
048012006,Lower Secondary
048012007,Upper Secondary
048012008,Upper Secondary
048012009,
048012010,
048013001,Lower Secondary
048013002,
048013003,Primary
048013004,
048013005,Upper Secondary
048013006,Primary
048013007,Preschool
048014001,
048014002,Primary
048015001,
048015002,
048015003,
048015004,Lower Secondary
048015005,Upper Secondary
048015006,
048016001,Lower Secondary
048016002,Primary
048016003,Primary
048016004,
048017001,
048017002,Primary
048017003,Lower Secondary
048017004,Primary
048017005,Primary
048017006,
048018001,Lower Secondary
048018002,Primary
048018003,Lower Secondary
048018004,Primary
048018005,Preschool
048018006,Upper Secondary
048018007,
048019001,Primary
048019002,
048019003,Lower Secondary
048019004,Lower Secondary
048019005,
048020001,
048020002,Primary
048020003,Lower Secondary
048020004,Primary
049001001,Professional School
049001002,Primary
049001003,Upper Secondary
049001004,Upper Secondary
049001005,Lower Secondary
049001006,Primary
049002001,Lower Secondary
049002002,Professional School
049003001,Lower Secondary
049003002,Primary
049003003,
049003004,Upper Secondary
049003005,
049004001,Primary
049004002,Primary
049004003,Lower Secondary
049004004,Primary
049005001,Lower Secondary
049005002,Primary
049005003,Professional School
049005004,Professional School
049006001,
049006002,Primary
049006003,Upper Secondary
049007001,Lower Secondary
049007002,Primary
049007003,Lower Secondary
049007004,
049008001,Lower Secondary
049008002,Primary
049008003,College/University and above
049009001,Primary
049009002,Primary
049009003,
049009004,Upper Secondary
049009005,Upper Secondary
049009006,Lower Secondary
049010001,
049010002,Primary
049011001,Primary
049011002,Primary
049011003,Lower Secondary
049011004,Upper Secondary
049011005,Primary
049011006,Upper Secondary
049012001,Primary
049012002,Primary
049012003,Upper Secondary
049012004,Upper Secondary
049013001,Primary
049013002,Primary
049013003,Upper Secondary
049015001,Lower Secondary
049015002,Primary
049015003,Upper Secondary
049015004,
049016001,Lower Secondary
049016002,Primary
049019001,Lower Secondary
049019002,Lower Secondary
049019003,College/University and above
049019004,Primary
049020001,Professional School
049020002,Professional School
049020003,
050001001,Primary
050001002,
050001003,Primary
050001004,
050001005,Lower Secondary
050001006,Lower Secondary
050001007,Primary
050001008,
050001009,Primary
050001010,
050002001,Lower Secondary
050002002,
050002003,Lower Secondary
050002004,Lower Secondary
050002005,
050002006,Primary
050002007,
050003001,Lower Secondary
050003002,Lower Secondary
050003003,Primary
050003004,Primary
050003005,Lower Secondary
050004001,College/University and above
050004002,College/University and above
050005001,Lower Secondary
050006001,Upper Secondary
050006002,College/University and above
050006003,Professional School
050007001,College/University and above
050007002,College/University and above
050007003,Primary
050008001,Professional School
050008002,Upper Secondary
050008003,Primary
050009001,Professional School
050009002,Lower Secondary
050009003,Upper Secondary
050010001,Lower Secondary
050010002,College/University and above
050010003,Lower Secondary
050010004,
050010005,Primary
050011001,College/University and above
050011002,College/University and above
050011003,
050012001,Upper Secondary
050012002,College/University and above
050012003,Lower Secondary
050012004,Primary
050013001,
050013002,Primary
050013003,College/University and above
050013004,College/University and above
050013005,Lower Secondary
050013006,Upper Secondary
050013007,Primary
050014001,Lower Secondary
050014002,Lower Secondary
050014003,Primary
050015001,College/University and above
050015002,College/University and above
050015003,Primary
050016001,Primary
050016002,
050016003,Upper Secondary
050016004,Lower Secondary
050016005,
050017001,Lower Secondary
050017002,Professional School
050018001,Primary
050018002,Primary
050018003,Upper Secondary
050019001,Professional School
050019002,College/University and above
050019003,
050020001,Upper Secondary
051001001,Lower Secondary
051001002,
051001003,Upper Secondary
051001004,Professional School
051001005,
051001006,Upper Secondary
051001007,
051001008,Primary
051001009,Preschool
051001010,
051001011,Lower Secondary
051001012,
051001013,
051002001,Primary
051002002,
051002003,
051002004,
051002005,Primary
051002006,
051002007,Primary
051003001,
051003002,
051003003,Missing
051003004,Preschool
051004001,Primary
051004002,Primary
051004003,Lower Secondary
051004004,
051004005,
051004006,
051005001,Primary
051005002,
051005003,Lower Secondary
051005004,Lower Secondary
051005005,
051006001,Primary
051006002,
051006003,
051006004,Primary
051006005,Primary
051006006,Primary
051006007,Primary
051006008,
051007001,Primary
051007002,Primary
051007003,Lower Secondary
051007004,Lower Secondary
051007005,Lower Secondary
051007006,
051007007,
051007008,Lower Secondary
051008001,Primary
051008002,
051008003,Professional School
051008004,Professional School
051008005,Primary
051009001,Primary
051009002,
051009003,Lower Secondary
051009004,Primary
051009005,Primary
051009006,
051009007,
051009008,
051009009,Professional School
051009010,Lower Secondary
051009011,
051010001,
051010002,
051010003,Lower Secondary
051010004,Lower Secondary
051010005,Lower Secondary
051011001,
051011002,
051011003,Primary
051011004,Primary
051012001,Primary
051012002,
051012003,College/University and above
051012004,Primary
051012005,Primary
051012006,Lower Secondary
051012007,Primary
051012008,Primary
051013001,
051013002,Lower Secondary
051013003,Lower Secondary
051014001,Primary
051014002,
051014003,Lower Secondary
051014004,Primary
051014005,Primary
051015001,
051015002,
051015003,Lower Secondary
051015004,Primary
051015005,Primary
051016001,Lower Secondary
051016002,Primary
051016003,Lower Secondary
051016004,
051016005,Primary
051016006,Preschool
051016007,Primary
