MEMID,ED5A
479014002,VOCATIONAL HIGH SCHOOL
479014003,LOWER SECONDARY
479014004,PRIMARY
479015001,PRIMARY
479015002,
479016001,UPPER SECONDARY
479016002,LOWER SECONDARY
479016003,LOWER SECONDARY
479016004,PRIMARY
479017001,UPPER SECONDARY
479017002,UPPER SECONDARY
479018001,UPPER SECONDARY
479019001,UPPER SECONDARY
479019002,UPPER SECONDARY
479020001,UPPER SECONDARY
480001001,PRIMARY
480002001,LOWER SECONDARY
480002002,UPPER SECONDARY
480003001,
480003002,LOWER SECONDARY
480004001,UPPER SECONDARY
480004002,LOWER SECONDARY
480004003,UNIVERSITY/COLLEGE/HIGHER
480005001,PRIMARY
480005002,PRIMARY
480006001,UPPER SECONDARY
480006002,LOWER SECONDARY
480007001,LOWER SECONDARY
480007002,LOWER SECONDARY
480007003,LOWER SECONDARY
480008001,LOWER SECONDARY
480008002,
480008003,
480008004,
480009001,LOWER SECONDARY
480009002,LOWER SECONDARY
480010001,
480010002,PRIMARY
480010003,LOWER SECONDARY
480011001,PRIMARY
480012001,PRIMARY
480012002,LOWER SECONDARY
480012003,LOWER SECONDARY
480013001,PRIMARY
480013002,PRIMARY
480014001,
480014002,
480015001,UNIVERSITY/COLLEGE/HIGHER
480015002,LOWER SECONDARY
480015003,UPPER SECONDARY
480016001,UPPER SECONDARY
480016002,LOWER SECONDARY
480017001,PRIMARY
480018001,PRIMARY
480018002,PRIMARY
480018003,
480019001,LOWER SECONDARY
480020001,PRIMARY
480020002,UPPER SECONDARY
480020003,PRIMARY
480020004,ECE
481001001,LOWER SECONDARY
481001002,UNIVERSITY/COLLEGE/HIGHER
481001003,UPPER SECONDARY
481002001,UPPER SECONDARY
481002002,VOCATIONAL HIGH SCHOOL
481003001,LOWER SECONDARY
481003002,LOWER SECONDARY
481003003,
481004001,UPPER SECONDARY
481004002,UPPER SECONDARY
481004003,UPPER SECONDARY
481004004,LOWER SECONDARY
481004005,PRIMARY
481004006,
481005001,PRIMARY
481005002,LOWER SECONDARY
481007001,UPPER SECONDARY
481007002,LOWER SECONDARY
481007003,UNIVERSITY/COLLEGE/HIGHER
481008001,PRIMARY
481008002,PRIMARY
481009001,UPPER SECONDARY
481009002,UNIVERSITY/COLLEGE/HIGHER
481009003,UNIVERSITY/COLLEGE/HIGHER
481010001,LOWER SECONDARY
481010002,LOWER SECONDARY
481011001,LOWER SECONDARY
481012001,PRIMARY
481012002,PRIMARY
481012003,PRIMARY
481012004,
481013001,PRIMARY
481013002,PRIMARY
481014001,LOWER SECONDARY
481014002,LOWER SECONDARY
481015001,UPPER SECONDARY
481015002,UPPER SECONDARY
481015003,PRIMARY
481016001,UPPER SECONDARY
481016002,LOWER SECONDARY
481016003,LOWER SECONDARY
481017001,
481017002,
481018001,LOWER SECONDARY
481019001,LOWER SECONDARY
481019002,LOWER SECONDARY
481020001,LOWER SECONDARY
481020002,UPPER SECONDARY
481020003,UPPER SECONDARY
481020004,PRIMARY
482001001,UPPER SECONDARY
482001002,LOWER SECONDARY
482001003,ECE
482002001,UNIVERSITY/COLLEGE/HIGHER
482002002,UPPER SECONDARY
482003001,UPPER SECONDARY
482004001,LOWER SECONDARY
482005001,UNIVERSITY/COLLEGE/HIGHER
482005002,UPPER SECONDARY
482005003,PRIMARY
482005004,
482006001,UPPER SECONDARY
482006002,ECE
482007001,UPPER SECONDARY
482007002,LOWER SECONDARY
482008001,UPPER SECONDARY
482009001,LOWER SECONDARY
482009002,UPPER SECONDARY
482009003,
482010001,LOWER SECONDARY
482011001,UPPER SECONDARY
482011002,LOWER SECONDARY
482011003,ECE
482011004,
482012001,UNIVERSITY/COLLEGE/HIGHER
482012002,UPPER SECONDARY
482012003,
482013001,UPPER SECONDARY
482013002,LOWER SECONDARY
482014001,LOWER SECONDARY
482014002,UPPER SECONDARY
482014003,
482015001,LOWER SECONDARY
482015002,PRIMARY
482016001,LOWER SECONDARY
482017001,LOWER SECONDARY
482018001,LOWER SECONDARY
482018002,UPPER SECONDARY
482019001,LOWER SECONDARY
482019002,PRIMARY
482019003,UPPER SECONDARY
482020001,UNIVERSITY/COLLEGE/HIGHER
482020002,UNIVERSITY/COLLEGE/HIGHER
483001001,LOWER SECONDARY
483001002,VOCATIONAL HIGH SCHOOL
483002001,UPPER SECONDARY
483002002,UPPER SECONDARY
483003001,LOWER SECONDARY
483003002,UNIVERSITY/COLLEGE/HIGHER
483003003,LOWER SECONDARY
483003004,PRIMARY
483003005,
483004001,
483004002,
483005001,LOWER SECONDARY
483005002,LOWER SECONDARY
483005003,UNIVERSITY/COLLEGE/HIGHER
483006001,VOCATIONAL HIGH SCHOOL
483006002,UPPER SECONDARY
483006003,LOWER SECONDARY
483006004,LOWER SECONDARY
483006005,PRIMARY
483007001,PRIMARY
483007002,PRIMARY
483008001,UPPER SECONDARY
483008002,PRIMARY
483008003,LOWER SECONDARY
483009001,PRIMARY
483009002,LOWER SECONDARY
483009003,UPPER SECONDARY
483009004,UPPER SECONDARY
483010001,LOWER SECONDARY
483010002,PRIMARY
483011001,PRIMARY
483011002,UPPER SECONDARY
483012001,PRIMARY
483012002,PRIMARY
483013001,PRIMARY
483013002,LOWER SECONDARY
483014001,LOWER SECONDARY
483014002,UNIVERSITY/COLLEGE/HIGHER
483015001,UPPER SECONDARY
483015002,LOWER SECONDARY
483015003,UNIVERSITY/COLLEGE/HIGHER
483016001,LOWER SECONDARY
483016002,LOWER SECONDARY
483016003,ECE
483016004,
483017001,UPPER SECONDARY
483017002,PRIMARY
483017003,LOWER SECONDARY
483018001,UPPER SECONDARY
483018002,UPPER SECONDARY
483019001,LOWER SECONDARY
483019002,LOWER SECONDARY
483019003,LOWER SECONDARY
483019004,LOWER SECONDARY
483019005,LOWER SECONDARY
483019006,ECE
483020001,
484001001,VOCATIONAL HIGH SCHOOL
484001002,LOWER SECONDARY
484001003,PRIMARY
484001004,PRIMARY
484002001,VOCATIONAL HIGH SCHOOL
484002002,UPPER SECONDARY
484002003,LOWER SECONDARY
484002004,PRIMARY
484002005,
484003001,LOWER SECONDARY
484003002,UPPER SECONDARY
484003003,LOWER SECONDARY
484003004,ECE
484004001,LOWER SECONDARY
484004002,UPPER SECONDARY
484004003,ECE
484004004,
484005001,LOWER SECONDARY
484005002,LOWER SECONDARY
484005003,LOWER SECONDARY
484005004,LOWER SECONDARY
484005005,
484006001,VOCATIONAL HIGH SCHOOL
484006002,LOWER SECONDARY
484006003,PRIMARY
484007001,PRIMARY
484007002,PRIMARY
484007003,PRIMARY
484007004,PRIMARY
484007005,LOWER SECONDARY
484007006,LOWER SECONDARY
484008001,UNIVERSITY/COLLEGE/HIGHER
484008002,UNIVERSITY/COLLEGE/HIGHER
484008003,ECE
484009001,UNIVERSITY/COLLEGE/HIGHER
484009002,LOWER SECONDARY
484009003,
484009004,PRIMARY
484010001,UNIVERSITY/COLLEGE/HIGHER
484010002,PRIMARY
484010003,ECE
484011001,PRIMARY
484012001,UPPER SECONDARY
484012002,UNIVERSITY/COLLEGE/HIGHER
484013001,UPPER SECONDARY
484013002,UPPER SECONDARY
484013003,PRIMARY
484013004,PRIMARY
484013005,ECE
484014001,UPPER SECONDARY
484014002,LOWER SECONDARY
484014003,PRIMARY
484015001,UPPER SECONDARY
484015002,LOWER SECONDARY
484015003,UNIVERSITY/COLLEGE/HIGHER
484015004,UNIVERSITY/COLLEGE/HIGHER
484015005,LOWER SECONDARY
484016001,LOWER SECONDARY
484016002,LOWER SECONDARY
484016003,PRIMARY
484017001,LOWER SECONDARY
484017002,LOWER SECONDARY
484017003,LOWER SECONDARY
484017004,LOWER SECONDARY
484017005,
484017006,LOWER SECONDARY
484017007,LOWER SECONDARY
484018001,UPPER SECONDARY
484018002,UPPER SECONDARY
484018003,LOWER SECONDARY
484019001,VOCATIONAL HIGH SCHOOL
484019002,UPPER SECONDARY
484019003,PRIMARY
484019004,PRIMARY
484019005,
484020001,LOWER SECONDARY
484020002,LOWER SECONDARY
484020003,UPPER SECONDARY
484020004,LOWER SECONDARY
484020005,ECE
484020006,
485001001,LOWER SECONDARY
485001002,PRIMARY
485002001,PRIMARY
485002002,UNIVERSITY/COLLEGE/HIGHER
485003001,LOWER SECONDARY
485003002,LOWER SECONDARY
485004001,UPPER SECONDARY
485004002,LOWER SECONDARY
485004003,LOWER SECONDARY
485004004,UPPER SECONDARY
485004005,ECE
485004006,
485005001,LOWER SECONDARY
485005002,PRIMARY
485005003,UNIVERSITY/COLLEGE/HIGHER
485005004,VOCATIONAL HIGH SCHOOL
485005005,ECE
485005006,ECE
485005007,UPPER SECONDARY
485005008,PRIMARY
485005009,PRIMARY
485005010,PRIMARY
485005011,UPPER SECONDARY
485005012,UPPER SECONDARY
485005013,VOCATIONAL HIGH SCHOOL
485006001,PRIMARY
485006002,PRIMARY
485006003,UPPER SECONDARY
485006004,UPPER SECONDARY
485007001,UPPER SECONDARY
485007002,PRIMARY
485007003,UNIVERSITY/COLLEGE/HIGHER
485008001,PRIMARY
485008002,PRIMARY
485008003,LOWER SECONDARY
485009001,UNIVERSITY/COLLEGE/HIGHER
485009002,LOWER SECONDARY
485011001,PRIMARY
485011002,LOWER SECONDARY
485011003,UPPER SECONDARY
485012001,LOWER SECONDARY
485012002,LOWER SECONDARY
485012003,UPPER SECONDARY
485012004,LOWER SECONDARY
485013001,UNIVERSITY/COLLEGE/HIGHER
485013002,LOWER SECONDARY
485013003,UPPER SECONDARY
485013004,UPPER SECONDARY
485013005,
485014001,LOWER SECONDARY
485014002,LOWER SECONDARY
485014003,UPPER SECONDARY
485014004,UPPER SECONDARY
485015001,LOWER SECONDARY
485015002,LOWER SECONDARY
485015003,UPPER SECONDARY
485015004,LOWER SECONDARY
485016001,LOWER SECONDARY
485016002,
485016003,PRIMARY
485017001,PRIMARY
485017002,PRIMARY
485017003,LOWER SECONDARY
485017004,LOWER SECONDARY
485017005,PRIMARY
485017006,PRIMARY
485017007,
485018001,PRIMARY
485018002,PRIMARY
485018003,LOWER SECONDARY
485019001,PRIMARY
485019002,
485019003,LOWER SECONDARY
485020001,LOWER SECONDARY
485020002,LOWER SECONDARY
485020003,ECE
485020004,
486001001,LOWER SECONDARY
486001002,LOWER SECONDARY
486001003,
486002001,UPPER SECONDARY
486002002,UPPER SECONDARY
486002003,PRIMARY
486002004,ECE
486003001,VOCATIONAL HIGH SCHOOL
486004001,UNIVERSITY/COLLEGE/HIGHER
486004002,UNIVERSITY/COLLEGE/HIGHER
486005001,UPPER SECONDARY
486005002,UPPER SECONDARY
486005003,UNIVERSITY/COLLEGE/HIGHER
486006001,LOWER SECONDARY
486006002,PRIMARY
486006003,LOWER SECONDARY
486007001,UNIVERSITY/COLLEGE/HIGHER
486007002,VOCATIONAL HIGH SCHOOL
486007003,UPPER SECONDARY
486008001,LOWER SECONDARY
486009001,UNIVERSITY/COLLEGE/HIGHER
486009002,UNIVERSITY/COLLEGE/HIGHER
486009003,PRIMARY
486009004,PRIMARY
486010001,VOCATIONAL HIGH SCHOOL
486010002,UPPER SECONDARY
486010003,LOWER SECONDARY
486010004,LOWER SECONDARY
486011001,UNIVERSITY/COLLEGE/HIGHER
486011002,UNIVERSITY/COLLEGE/HIGHER
486011003,LOWER SECONDARY
486011004,PRIMARY
486012001,UNIVERSITY/COLLEGE/HIGHER
486012002,UNIVERSITY/COLLEGE/HIGHER
486013001,UNIVERSITY/COLLEGE/HIGHER
486013002,LOWER SECONDARY
486014001,LOWER SECONDARY
486014002,UPPER SECONDARY
486015001,VOCATIONAL HIGH SCHOOL
486016001,LOWER SECONDARY
486017001,VOCATIONAL HIGH SCHOOL
486017002,UPPER SECONDARY
486017003,UPPER SECONDARY
486017004,UPPER SECONDARY
486018001,VOCATIONAL HIGH SCHOOL
486018002,LOWER SECONDARY
486018003,UNIVERSITY/COLLEGE/HIGHER
486019001,VOCATIONAL HIGH SCHOOL
486019002,VOCATIONAL HIGH SCHOOL
486019003,UNIVERSITY/COLLEGE/HIGHER
486019004,UPPER SECONDARY
486020001,VOCATIONAL HIGH SCHOOL
486020002,VOCATIONAL HIGH SCHOOL
487001001,LOWER SECONDARY
487001002,UPPER SECONDARY
487002001,
487002002,LOWER SECONDARY
487002003,LOWER SECONDARY
487002004,PRIMARY
487002005,UPPER SECONDARY
487003001,PRIMARY
487003002,VOCATIONAL HIGH SCHOOL
487003003,UNIVERSITY/COLLEGE/HIGHER
487003004,UPPER SECONDARY
487003005,LOWER SECONDARY
487004001,VOCATIONAL HIGH SCHOOL
487004002,LOWER SECONDARY
487005001,LOWER SECONDARY
487007001,LOWER SECONDARY
487007002,LOWER SECONDARY
487008001,UNIVERSITY/COLLEGE/HIGHER
487008002,LOWER SECONDARY
487009001,UPPER SECONDARY
487009002,UPPER SECONDARY
487009003,ECE
487010001,PRIMARY
487010002,PRIMARY
487010003,PRIMARY
487011001,LOWER SECONDARY
487011002,PRIMARY
487011003,LOWER SECONDARY
487012001,UPPER SECONDARY
487012002,LOWER SECONDARY
487012003,PRIMARY
487013001,LOWER SECONDARY
487013002,LOWER SECONDARY
487014001,PRIMARY
487014002,DK
487014003,UNIVERSITY/COLLEGE/HIGHER
487015001,PRIMARY
487015002,LOWER SECONDARY
487015003,UPPER SECONDARY
487015004,LOWER SECONDARY
487015005,PRIMARY
487015006,LOWER SECONDARY
487015007,LOWER SECONDARY
487016001,PRIMARY
487016002,LOWER SECONDARY
487017001,PRIMARY
487018001,LOWER SECONDARY
487018002,UNIVERSITY/COLLEGE/HIGHER
487019001,UNIVERSITY/COLLEGE/HIGHER
487019002,LOWER SECONDARY
487019003,PRIMARY
487019004,LOWER SECONDARY
487020001,PRIMARY
487020002,PRIMARY
487020003,PRIMARY
487020004,LOWER SECONDARY
487020005,UNIVERSITY/COLLEGE/HIGHER
488001001,LOWER SECONDARY
488001002,LOWER SECONDARY
488003001,UPPER SECONDARY
488003002,VOCATIONAL HIGH SCHOOL
488003003,PRIMARY
488003004,
488004001,VOCATIONAL HIGH SCHOOL
488004002,UNIVERSITY/COLLEGE/HIGHER
488004003,LOWER SECONDARY
488004004,PRIMARY
488004005,PRIMARY
488004006,
488005001,LOWER SECONDARY
488005002,PRIMARY
488005003,UPPER SECONDARY
488005004,LOWER SECONDARY
488006001,UNIVERSITY/COLLEGE/HIGHER
488006002,UNIVERSITY/COLLEGE/HIGHER
488007001,LOWER SECONDARY
488007002,LOWER SECONDARY
488008001,LOWER SECONDARY
488008002,LOWER SECONDARY
488008003,ECE
488009001,UPPER SECONDARY
488009002,LOWER SECONDARY
488010001,UNIVERSITY/COLLEGE/HIGHER
488010002,UPPER SECONDARY
488010003,UNIVERSITY/COLLEGE/HIGHER
488010004,LOWER SECONDARY
488010005,
488011001,PRIMARY
488011002,PRIMARY
488011003,UNIVERSITY/COLLEGE/HIGHER
488011004,UPPER SECONDARY
488012001,UPPER SECONDARY
488012002,UPPER SECONDARY
488012003,LOWER SECONDARY
488012004,ECE
488013001,PRIMARY
488013002,PRIMARY
488013003,UPPER SECONDARY
488014001,UPPER SECONDARY
488014002,VOCATIONAL HIGH SCHOOL
488014003,UNIVERSITY/COLLEGE/HIGHER
488014004,LOWER SECONDARY
488014005,PRIMARY
488015001,UPPER SECONDARY
488015002,LOWER SECONDARY
488015003,LOWER SECONDARY
488015004,PRIMARY
488016001,VOCATIONAL HIGH SCHOOL
488016002,UPPER SECONDARY
488016003,UNIVERSITY/COLLEGE/HIGHER
488016004,LOWER SECONDARY
488017001,LOWER SECONDARY
488017002,LOWER SECONDARY
488017003,UPPER SECONDARY
488017004,UNIVERSITY/COLLEGE/HIGHER
488017005,ECE
488018001,UPPER SECONDARY
488018002,UPPER SECONDARY
488018003,LOWER SECONDARY
488019001,LOWER SECONDARY
488019002,LOWER SECONDARY
488019003,LOWER SECONDARY
488019004,LOWER SECONDARY
488020001,LOWER SECONDARY
488020002,LOWER SECONDARY
488020003,LOWER SECONDARY
489001001,UPPER SECONDARY
489001002,LOWER SECONDARY
489001003,UPPER SECONDARY
489002001,LOWER SECONDARY
489002002,LOWER SECONDARY
489002003,
489003001,LOWER SECONDARY
489003002,LOWER SECONDARY
489003003,LOWER SECONDARY
489004001,LOWER SECONDARY
489004002,LOWER SECONDARY
489005001,UPPER SECONDARY
489005002,PRIMARY
489006001,UNIVERSITY/COLLEGE/HIGHER
489006002,UNIVERSITY/COLLEGE/HIGHER
489006003,PRIMARY
489006004,ECE
489006005,
489007001,PRIMARY
489007002,LOWER SECONDARY
489007003,
489008001,PRIMARY
489008002,PRIMARY
489008003,LOWER SECONDARY
489008004,PRIMARY
489009001,UNIVERSITY/COLLEGE/HIGHER
489009002,UNIVERSITY/COLLEGE/HIGHER
489009003,LOWER SECONDARY
489009004,PRIMARY
489010001,LOWER SECONDARY
489010002,UPPER SECONDARY
489010003,ECE
489010004,
489011001,LOWER SECONDARY
489011002,LOWER SECONDARY
489011003,
489012001,LOWER SECONDARY
489013001,LOWER SECONDARY
489013002,LOWER SECONDARY
489013003,LOWER SECONDARY
489013004,PRIMARY
489014001,PRIMARY
489014002,PRIMARY
489014003,PRIMARY
489014004,PRIMARY
489014005,
489015001,UPPER SECONDARY
489015002,LOWER SECONDARY
489015003,ECE
489015004,UPPER SECONDARY
489016001,UPPER SECONDARY
489016002,LOWER SECONDARY
489016003,
489017001,PRIMARY
489017002,PRIMARY
489017003,LOWER SECONDARY
489018001,LOWER SECONDARY
489018002,UNIVERSITY/COLLEGE/HIGHER
489018003,PRIMARY
489019001,PRIMARY
489019002,LOWER SECONDARY
489020001,PRIMARY
489020002,PRIMARY
489020003,LOWER SECONDARY
489020004,
490001001,UNIVERSITY/COLLEGE/HIGHER
490001002,UPPER SECONDARY
490002001,LOWER SECONDARY
490002002,LOWER SECONDARY
490003001,PRIMARY
490004001,LOWER SECONDARY
490004002,UNIVERSITY/COLLEGE/HIGHER
490004003,ECE
490005001,LOWER SECONDARY
490005002,LOWER SECONDARY
490006001,PRIMARY
490006002,LOWER SECONDARY
490006003,UPPER SECONDARY
490006004,ECE
490007001,UNIVERSITY/COLLEGE/HIGHER
490007002,UNIVERSITY/COLLEGE/HIGHER
490007003,UPPER SECONDARY
490007004,ECE
490007005,LOWER SECONDARY
490008001,PRIMARY
490008002,PRIMARY
490008003,
490008004,LOWER SECONDARY
490009001,UNIVERSITY/COLLEGE/HIGHER
490010001,UPPER SECONDARY
490010002,LOWER SECONDARY
490010003,LOWER SECONDARY
490010004,PRIMARY
490011001,LOWER SECONDARY
490011002,LOWER SECONDARY
490011003,LOWER SECONDARY
490011004,UPPER SECONDARY
490012001,PRIMARY
490012002,LOWER SECONDARY
490012003,LOWER SECONDARY
490012004,UPPER SECONDARY
490012005,LOWER SECONDARY
490013001,VOCATIONAL HIGH SCHOOL
490013002,UPPER SECONDARY
490013003,
490013004,PRIMARY
490014001,UPPER SECONDARY
490014002,UNIVERSITY/COLLEGE/HIGHER
490014003,UPPER SECONDARY
490014004,UNIVERSITY/COLLEGE/HIGHER
490014005,ECE
490015001,LOWER SECONDARY
490015002,LOWER SECONDARY
490016001,UPPER SECONDARY
490016002,UPPER SECONDARY
490016003,UPPER SECONDARY
490016004,UPPER SECONDARY
490016005,PRIMARY
490016006,ECE
490017001,PRIMARY
490017002,PRIMARY
490017003,
490017004,UNIVERSITY/COLLEGE/HIGHER
490017005,UNIVERSITY/COLLEGE/HIGHER
490017006,
490018001,UNIVERSITY/COLLEGE/HIGHER
490019001,
490019002,
490019003,PRIMARY
490019004,PRIMARY
490019005,PRIMARY
490019006,UPPER SECONDARY
490019007,UPPER SECONDARY
490019008,UPPER SECONDARY
490019009,
490020001,VOCATIONAL HIGH SCHOOL
491001001,PRIMARY
491001002,PRIMARY
491001003,VOCATIONAL HIGH SCHOOL
491001004,UNIVERSITY/COLLEGE/HIGHER
491001005,PRIMARY
491001006,ECE
491002001,UNIVERSITY/COLLEGE/HIGHER
491002002,VOCATIONAL HIGH SCHOOL
491002003,PRIMARY
491003001,LOWER SECONDARY
491003002,LOWER SECONDARY
491003003,UPPER SECONDARY
491003004,ECE
491004001,LOWER SECONDARY
491004002,UPPER SECONDARY
491006001,LOWER SECONDARY
491006002,UPPER SECONDARY
491006003,UPPER SECONDARY
491006004,LOWER SECONDARY
491007001,UPPER SECONDARY
491007002,VOCATIONAL HIGH SCHOOL
491007003,PRIMARY
491007004,
491008001,PRIMARY
491008002,PRIMARY
491008003,UPPER SECONDARY
491008004,UPPER SECONDARY
491008005,UPPER SECONDARY
491008006,UPPER SECONDARY
491008007,
491009001,UPPER SECONDARY
491009002,UPPER SECONDARY
491010001,UPPER SECONDARY
491010002,LOWER SECONDARY
491010003,UNIVERSITY/COLLEGE/HIGHER
491011001,UPPER SECONDARY
491011002,LOWER SECONDARY
491011003,LOWER SECONDARY
491011004,
491012001,LOWER SECONDARY
491012002,LOWER SECONDARY
491012003,UPPER SECONDARY
491013001,
491013002,UPPER SECONDARY
491013003,PRIMARY
491014001,UPPER SECONDARY
491014002,PRIMARY
491014003,UPPER SECONDARY
491015001,
491016001,LOWER SECONDARY
491016002,UNIVERSITY/COLLEGE/HIGHER
491017001,LOWER SECONDARY
491017002,LOWER SECONDARY
491017003,UPPER SECONDARY
491018001,UPPER SECONDARY
491018002,VOCATIONAL HIGH SCHOOL
491018003,ECE
491019001,UPPER SECONDARY
491019002,LOWER SECONDARY
491020001,LOWER SECONDARY
491020002,UPPER SECONDARY
491020003,UNIVERSITY/COLLEGE/HIGHER
491020004,
492001001,LOWER SECONDARY
492001002,LOWER SECONDARY
492001003,UPPER SECONDARY
492001004,LOWER SECONDARY
492002001,UNIVERSITY/COLLEGE/HIGHER
492002002,UNIVERSITY/COLLEGE/HIGHER
492002003,LOWER SECONDARY
492003001,LOWER SECONDARY
492003002,LOWER SECONDARY
492003003,UPPER SECONDARY
492004001,PRIMARY
492004002,LOWER SECONDARY
492004003,UPPER SECONDARY
492004004,
492005001,UPPER SECONDARY
492005002,UNIVERSITY/COLLEGE/HIGHER
492005003,ECE
492005004,
492005005,PRIMARY
492005006,VOCATIONAL HIGH SCHOOL
492005007,PRIMARY
492006001,PRIMARY
492006002,PRIMARY
492006003,UPPER SECONDARY
492006004,LOWER SECONDARY
492006005,PRIMARY
492006006,PRIMARY
492007001,PRIMARY
492007002,PRIMARY
492007003,UPPER SECONDARY
492007004,UNIVERSITY/COLLEGE/HIGHER
492007005,ECE
492007006,
492008001,LOWER SECONDARY
492008002,LOWER SECONDARY
492009001,LOWER SECONDARY
492009002,LOWER SECONDARY
492009003,LOWER SECONDARY
492010001,LOWER SECONDARY
492010002,LOWER SECONDARY
492010003,UPPER SECONDARY
492010004,LOWER SECONDARY
492011001,
492012001,UNIVERSITY/COLLEGE/HIGHER
492012002,VOCATIONAL HIGH SCHOOL
492012003,ECE
492012004,
492013001,LOWER SECONDARY
492013002,PRIMARY
492014001,PRIMARY
492014002,PRIMARY
492014003,PRIMARY
492015001,UPPER SECONDARY
492015002,LOWER SECONDARY
492015003,UPPER SECONDARY
492015004,UNIVERSITY/COLLEGE/HIGHER
492015005,PRIMARY
492015006,
492016001,PRIMARY
492016002,PRIMARY
492016003,PRIMARY
492016004,UPPER SECONDARY
492017001,UPPER SECONDARY
492017002,UPPER SECONDARY
492018001,LOWER SECONDARY
492019001,UPPER SECONDARY
492019002,UPPER SECONDARY
492019003,UPPER SECONDARY
492020001,UPPER SECONDARY
492020002,VOCATIONAL HIGH SCHOOL
492020003,PRIMARY
492020004,ECE
493001001,PRIMARY
493001002,PRIMARY
493001003,PRIMARY
493001004,LOWER SECONDARY
493001005,
493001006,LOWER SECONDARY
493001007,LOWER SECONDARY
493002001,PRIMARY
493002002,LOWER SECONDARY
493002003,UPPER SECONDARY
493002004,PRIMARY
493003001,PRIMARY
493003002,LOWER SECONDARY
493003003,LOWER SECONDARY
493003004,LOWER SECONDARY
493004001,PRIMARY
493004002,
493004003,UPPER SECONDARY
493004004,PRIMARY
493005001,PRIMARY
493005002,PRIMARY
493005003,UPPER SECONDARY
493005004,PRIMARY
493005005,LOWER SECONDARY
493005006,PRIMARY
493006001,PRIMARY
493006002,PRIMARY
493006003,UPPER SECONDARY
493006004,UPPER SECONDARY
493006005,LOWER SECONDARY
493006006,PRIMARY
493007001,LOWER SECONDARY
493008001,PRIMARY
493009001,UPPER SECONDARY
493009002,LOWER SECONDARY
493009003,LOWER SECONDARY
493009004,PRIMARY
493009005,
493010001,LOWER SECONDARY
493010002,LOWER SECONDARY
493010003,UPPER SECONDARY
493010004,LOWER SECONDARY
493010005,PRIMARY
493011001,LOWER SECONDARY
493011002,LOWER SECONDARY
493012001,PRIMARY
493012002,PRIMARY
493013001,UNIVERSITY/COLLEGE/HIGHER
493013002,LOWER SECONDARY
493013003,PRIMARY
493013004,PRIMARY
493014001,PRIMARY
493014002,PRIMARY
493014003,LOWER SECONDARY
493014004,UPPER SECONDARY
493015001,LOWER SECONDARY
493015002,LOWER SECONDARY
493015003,PRIMARY
493016001,UPPER SECONDARY
493016002,UPPER SECONDARY
493016003,PRIMARY
493016004,ECE
493017001,PRIMARY
493017002,PRIMARY
493017003,PRIMARY
493017004,PRIMARY
493018001,LOWER SECONDARY
493018002,PRIMARY
493018003,LOWER SECONDARY
493018004,UPPER SECONDARY
493019001,PRIMARY
493019002,PRIMARY
493019003,UPPER SECONDARY
493019004,UPPER SECONDARY
493019005,UPPER SECONDARY
493019006,LOWER SECONDARY
493019007,PRIMARY
493019008,PRIMARY
493020001,PRIMARY
493020002,PRIMARY
494001001,UPPER SECONDARY
494001002,UPPER SECONDARY
494001003,LOWER SECONDARY
494001004,LOWER SECONDARY
494002001,LOWER SECONDARY
494002002,UNIVERSITY/COLLEGE/HIGHER
494002003,
494002004,UPPER SECONDARY
494002005,UPPER SECONDARY
494003001,LOWER SECONDARY
494003002,PRIMARY
494003003,ECE
494003004,
494004001,LOWER SECONDARY
494004002,UPPER SECONDARY
494004003,LOWER SECONDARY
494004004,
494005001,UPPER SECONDARY
494005002,UPPER SECONDARY
494006001,LOWER SECONDARY
494006002,PRIMARY
494007001,UPPER SECONDARY
494007002,LOWER SECONDARY
494007003,UNIVERSITY/COLLEGE/HIGHER
494007004,LOWER SECONDARY
494008001,LOWER SECONDARY
494008002,LOWER SECONDARY
494008003,LOWER SECONDARY
494009001,PRIMARY
494009002,PRIMARY
494010001,LOWER SECONDARY
494010002,LOWER SECONDARY
494010003,PRIMARY
494010004,
494010005,UPPER SECONDARY
494011001,LOWER SECONDARY
494011002,LOWER SECONDARY
494012001,UPPER SECONDARY
494012002,UPPER SECONDARY
494013001,LOWER SECONDARY
494013002,LOWER SECONDARY
494014001,LOWER SECONDARY
494014002,VOCATIONAL HIGH SCHOOL
494015001,UPPER SECONDARY
494015002,UNIVERSITY/COLLEGE/HIGHER
494015003,PRIMARY
494015004,ECE
494016001,LOWER SECONDARY
494016002,PRIMARY
494016003,LOWER SECONDARY
494016004,
494017001,LOWER SECONDARY
494017002,PRIMARY
494017003,PRIMARY
494018001,UPPER SECONDARY
494018002,UPPER SECONDARY
494019001,LOWER SECONDARY
494019002,UPPER SECONDARY
494020001,LOWER SECONDARY
494020002,VOCATIONAL HIGH SCHOOL
494020003,UPPER SECONDARY
495001001,LOWER SECONDARY
495001002,UPPER SECONDARY
495001003,PRIMARY
495002001,UPPER SECONDARY
495002002,LOWER SECONDARY
495003001,UPPER SECONDARY
495003002,LOWER SECONDARY
495003003,UPPER SECONDARY
495003004,UPPER SECONDARY
495003005,UPPER SECONDARY
495003006,LOWER SECONDARY
495004001,PRIMARY
495004002,PRIMARY
495004003,LOWER SECONDARY
495004004,LOWER SECONDARY
495004005,PRIMARY
495004006,
495004007,
495004008,
495005001,UPPER SECONDARY
