MEMID,ed3a
103171515030006,Lower secondary
103171515061001,Higher
103171515061002,Lower secondary
103171515062001,Secondary
103171515062002,Primary
103171515062003,Primary
103171515063001,Lower secondary
103171515063002,Lower secondary
103171515063003,Lower secondary
103171515064001,Primary
103171515064002,Lower secondary
103171515064003,Long apprentice
104030755001001,Lower secondary
104030755001002,Lower secondary
104030755001003,Secondary
104030755001004,Secondary
104030755002001,Lower secondary
104030755002002,Lower secondary
104030755002003,Lower secondary
104030755002004,Primary
104030755002005,
104030755002006,Lower secondary
104030755003001,Primary
104030755003002,Primary
104030755004001,Lower secondary
104030755004002,Secondary
104030755004003,Long apprentice
104030755004004,Secondary
104030755005001,Lower secondary
104030755005002,Lower secondary
104030755005003,Secondary
104030755006001,Primary
104030755006002,Primary
104030755006003,Lower secondary
104030755006004,Primary
104030755006005,Preschool/kindergarten
104030755006006,
104030755007001,Secondary
104030755007002,Secondary
104030755007003,Lower secondary
104030755007004,Lower secondary
104030755008001,Higher
104030755008002,Higher
104030755009001,Secondary
104030755009002,Lower secondary
104030755009003,Secondary
104030755010001,Lower secondary
104030755010002,Lower secondary
104030755010003,Secondary
104030755010004,Secondary
104030755011001,Lower secondary
104030755011002,Lower secondary
104030755011003,Secondary
104030755011004,Lower secondary
104030755012001,Lower secondary
104030755012002,Secondary
104030755012003,Lower secondary
104030755012004,Higher
104030755012005,Higher
104030755013001,Primary
104030755014001,Lower secondary
104030755014002,Lower secondary
104030755014003,Secondary
104030755014004,Secondary
104030755015001,Long apprentice
104030755015002,Long apprentice
104030755015003,Higher
104030755016001,Lower secondary
104030755016002,Lower secondary
104030755016003,Long apprentice
104030755016004,Lower secondary
104030755016005,
104030755017001,Lower secondary
104030755017002,Lower secondary
104030755017003,Secondary
104030755017004,Secondary
104030755018001,Secondary
104030755018002,Lower secondary
104030755018003,Lower secondary
104030755018004,Lower secondary
104030755020001,Lower secondary
104030755020002,Lower secondary
104030755020003,Primary
104030755020004,Primary
104030755021001,Lower secondary
104030755021002,Lower secondary
104030755021003,Secondary
104030755023001,Lower secondary
104030755023002,Short Apprentice
104030755024001,Primary
104030755024002,Secondary
104030755024003,Primary
104030755024004,
104030755025001,Lower secondary
104030755025002,Lower secondary
104030755026001,Lower secondary
104030755026002,Long apprentice
104030755027001,Lower secondary
104030755028001,Lower secondary
104030755028002,Lower secondary
104030755028003,Secondary
104030755028004,Secondary
104030755029001,Lower secondary
104030755029002,Primary
104030755029003,Primary
104030755029004,Primary
104030755030001,Primary
104030755031001,Lower secondary
104030755031002,Secondary
104030755031003,Higher
104030755031004,Higher
104030755031005,Primary
104030755032001,Lower secondary
104030755032002,Lower secondary
104030755033001,Preschool/kindergarten
104030755061001,Primary
104030755061002,Primary
104030755061003,Higher
104030755062001,Long apprentice
104030755062002,Long apprentice
104070113001001,Lower secondary
104070113001002,Primary
104070113001003,Secondary
104070113001004,Secondary
104070113001005,
104070113001006,
104070113002001,Primary
104070113002002,
104070113002003,Primary
104070113002004,Lower secondary
104070113002005,Lower secondary
104070113002006,
104070113002007,
104070113003001,Primary
104070113003002,Primary
104070113003003,Short Apprentice
104070113003004,Long apprentice
104070113003005,Lower secondary
104070113004001,Lower secondary
104070113004002,Primary
104070113004003,Lower secondary
104070113004004,Lower secondary
104070113004005,Secondary
104070113004006,Lower secondary
104070113005001,Long apprentice
104070113005002,Primary
104070113005003,Short Apprentice
104070113005004,Secondary
104070113006001,Short Apprentice
104070113006002,Primary
104070113007001,Short Apprentice
104070113007002,Lower secondary
104070113007003,Preschool/kindergarten
104070113007004,
104070113007005,
104070113007006,
104070113007007,Primary
104070113008001,Primary
104070113008002,Higher
104070113008003,Secondary
104070113008004,Long apprentice
104070113008005,Higher
104070113008006,
104070113009001,Lower secondary
104070113009002,Lower secondary
104070113009003,Primary
104070113009004,Primary
104070113009005,Lower secondary
104070113010001,Short Apprentice
104070113010002,Short Apprentice
104070113010003,Short Apprentice
104070113010004,Lower secondary
104070113011001,Lower secondary
104070113011002,Lower secondary
104070113011003,Secondary
104070113011004,Secondary
104070113011005,Primary
104070113012001,Lower secondary
104070113012002,Lower secondary
104070113012003,Long apprentice
104070113012004,Secondary
104070113013001,Lower secondary
104070113013002,Lower secondary
104070113013003,Lower secondary
104070113013004,Lower secondary
104070113013005,Lower secondary
104070113013006,
104070113014001,Lower secondary
104070113014002,Lower secondary
104070113014003,Short Apprentice
104070113014004,Short Apprentice
104070113014005,Secondary
104070113014006,
104070113014007,
104070113015001,Lower secondary
104070113015002,Lower secondary
104070113016001,Long apprentice
104070113016002,Long apprentice
104070113016003,Higher
104070113016004,Primary
104070113016005,Primary
104070113017001,Long apprentice
104070113017002,Secondary
104070113017003,Higher
104070113017004,
104070113017005,Primary
104070113018001,
104070113018002,Lower secondary
104070113018003,
104070113019001,Short Apprentice
104070113019002,Short Apprentice
104070113019003,Lower secondary
104070113019004,Primary
104070113020001,Short Apprentice
104070113020002,Lower secondary
104070113020003,
104070113021001,Lower secondary
104070113021002,Lower secondary
104070113021003,Primary
104070113021004,
104070113022001,Long apprentice
104070113022002,Secondary
104070113022003,Lower secondary
104070113022004,
104070113023001,Primary
104070113023002,Primary
104070113023003,
104070113023004,
104070113023005,Primary
104070113023006,Lower secondary
104070113024001,Primary
104070113024002,Lower secondary
104070113024003,Lower secondary
104070113024004,Lower secondary
104070113024005,Primary
104070113024006,Preschool/kindergarten
104070113025001,Lower secondary
104070113025002,Lower secondary
104070113025003,Primary
104070113025004,Primary
104070113026001,Long apprentice
104070113026002,Long apprentice
104070113026003,Secondary
104070113026004,Lower secondary
104070113027001,
104070113027002,Lower secondary
104070113029001,Short Apprentice
104070113029002,Long apprentice
104070113029003,
104070113030001,Lower secondary
104070113030002,Primary
104070113030003,
104070113030004,
104070113030005,Primary
104070113030006,Primary
104070113062001,Lower secondary
104070113062002,Lower secondary
104111325001001,Primary
104111325001002,Long apprentice
104111325001003,Long apprentice
104111325003001,Lower secondary
104111325003002,Secondary
104111325003003,Lower secondary
104111325003004,Primary
104111325004001,Primary
104111325004002,Primary
104111325004003,Primary
104111325004004,Primary
104111325004005,Lower secondary
104111325005001,Higher
104111325005002,Lower secondary
104111325005003,Primary
104111325005004,
104111325005005,Long apprentice
104111325005006,Secondary
104111325005007,
104111325005008,Higher
104111325007001,
104111325007002,Primary
104111325007003,Primary
104111325007004,
104111325007005,
104111325008001,Lower secondary
104111325008002,Lower secondary
104111325008003,Lower secondary
104111325008004,Primary
104111325009001,Primary
104111325009002,Lower secondary
104111325009003,Lower secondary
104111325009004,Secondary
104111325009005,Lower secondary
104111325009006,Primary
104111325010001,Short Apprentice
104111325010002,Secondary
104111325010003,Long apprentice
104111325010004,Higher
104111325010005,Long apprentice
104111325011001,Lower secondary
104111325011002,Lower secondary
104111325011003,Secondary
104111325011004,Higher
104111325011005,Secondary
104111325012001,Secondary
104111325012002,Secondary
104111325012003,Lower secondary
104111325012004,Primary
104111325012005,Preschool/kindergarten
104111325013001,Long apprentice
104111325013002,Lower secondary
104111325013003,Long apprentice
104111325014001,Lower secondary
104111325014002,Lower secondary
104111325014003,Primary
104111325014004,
104111325015001,Primary
104111325015002,Lower secondary
104111325015003,Primary
104111325015004,Primary
104111325016001,Primary
104111325016002,Secondary
104111325016003,Long apprentice
104111325016004,Long apprentice
104111325016005,Long apprentice
104111325016006,Secondary
104111325017001,Lower secondary
104111325017002,Lower secondary
104111325017003,Short Apprentice
104111325018001,
104111325018002,Lower secondary
104111325019001,Primary
104111325019002,Primary
104111325019003,Primary
104111325019004,Preschool/kindergarten
104111325020001,Lower secondary
104111325020002,Lower secondary
104111325020003,Secondary
104111325020004,Lower secondary
104111325021001,Primary
104111325021002,Lower secondary
104111325021003,Primary
104111325021004,Primary
104111325022001,Primary
104111325023001,Secondary
104111325023002,Lower secondary
104111325023003,Lower secondary
104111325023004,Primary
104111325024001,Higher
104111325024002,Higher
104111325024003,Lower secondary
104111325024004,
104111325024005,Primary
104111325025001,Long apprentice
104111325025002,Lower secondary
104111325025003,Lower secondary
104111325025004,Long apprentice
104111325026001,Primary
104111325026002,Primary
104111325026003,Long apprentice
104111325027001,Lower secondary
104111325027002,Higher
104111325028001,Primary
104111325028002,Lower secondary
104111325028003,Lower secondary
104111325028004,Primary
104111325029001,Secondary
104111325029002,Secondary
104111325029003,Lower secondary
104111325029004,Primary
104111325030001,Primary
104111325030002,Secondary
104111325030003,Lower secondary
104111325030004,Lower secondary
104111325030005,Secondary
104111325031001,Secondary
104111325031002,Secondary
104111325031003,Higher
104111325032001,Lower secondary
104111325032002,Lower secondary
104111325032003,Long apprentice
104111325033001,Lower secondary
104111325034001,Secondary
104111325034002,Lower secondary
104111325034003,Higher
104111325034004,
104111325035001,Lower secondary
104111325035002,Secondary
104111325035003,Lower secondary
104111325035004,Primary
104111325036001,Primary
104111325036002,
104111325036003,Lower secondary
104111325036004,
104111325037001,Primary
104111325037002,Lower secondary
104111325037003,Primary
104111325037004,Primary
104111325037005,Primary
104111325037006,
104111325062001,Short Apprentice
104111325062002,Short Apprentice
104111325062003,Lower secondary
104111325062004,Primary
104111325063001,Lower secondary
104111325063002,Lower secondary
104111325063003,Secondary
105012109001001,Secondary
105012109001002,Secondary
105012109001003,Primary
105012109002001,Higher
105012109002002,Secondary
105012109002003,Higher
105012109002004,Primary
105012109003001,Lower secondary
