MEMID,ED16A
000713093701203004,Upper secondary diploma
000713093701203005,Upper secondary diploma
000713093701203006,Lower secondary diploma
000713093701203007,Upper secondary diploma
000713093701203008,Upper secondary diploma
000713093701203009,Lower secondary diploma
000713093701204001,Lower secondary diploma
000713093701204002,Lower secondary diploma
000713093701204003,Upper secondary diploma
000713093701204004,Lower secondary diploma
000713093701204005,Lower secondary diploma
000713093701205001,Non-standard curriculum
000713093701205002,Primary
000713093701205003,Non-standard curriculum
000713093701205004,Primary
000713093701205005,Primary
000713093701205006,Primary
000713093701206001,
000713093701206002,Lower secondary diploma
000713093701206003,Lower secondary diploma
000713093701206004,Primary
000713093701207001,Lower secondary diploma
000713093701207002,Primary
000713093701207003,Lower secondary diploma
000713093701207004,Primary
000713093701207005,Primary
000713093701207006,
000713093701208001,Lower secondary diploma
000713093701208002,Primary
000713093701208003,Lower secondary diploma
000713093701208004,Primary
000713093701208005,Lower secondary diploma
000713093701209001,Lower secondary diploma
000713093701209002,Lower secondary diploma
000713093701209003,Lower secondary diploma
000713093701209004,Primary
000713093701209005,
000713093701209006,
000713093701210001,Lower secondary diploma
000713093701210002,Lower secondary diploma
000713093701210003,Upper secondary diploma
000713093701210004,Lower secondary diploma
000713093701210005,
000713093701211001,Lower secondary diploma
000713093701211002,Upper secondary diploma
000713093701211003,Lower secondary diploma
000713093701211004,Primary
000713093701211005,Primary
000713093701211006,Lower secondary diploma
000713093701211007,Lower secondary diploma
000713093701211008,
000713093701212001,Lower secondary diploma
000713093701212002,Lower secondary diploma
000713093701212003,Lower secondary diploma
000713093701212004,Primary
000713093701212005,Primary
000713093701213001,Primary
000713093701213002,
000713093701213003,
000713093701214001,Lower secondary diploma
000713093701214002,Primary
000713093701214003,Primary
000713093701215001,Non-standard curriculum
000713093701215002,Primary
000713093701215003,Primary
000713093701215004,
000713093701215005,Primary
000713093701215006,Primary
000713093701215007,Primary
000713093701216001,Primary
000713093701216002,Upper secondary diploma
000713093701216003,Preschool
000713093701216004,Preschool
000713093701216005,
000713093701217001,Lower secondary diploma
000713093701217002,Primary
000713093701217003,Upper secondary diploma
000713093701217004,Lower secondary diploma
000713093701217005,Primary
000713093701218001,Primary
000713093701218002,Primary
000713093701218003,
000713093701220001,Lower secondary diploma
000713093701220002,Primary
000713093701220003,Upper secondary diploma
000713093701221001,Upper secondary diploma
000713093701221002,Lower secondary diploma
000713093701221003,Primary
000713093701221004,Primary
000713093701221005,Primary
000713093701221006,Primary
000713093701221007,Primary
000713093701221008,
000713093701223001,Primary
000713093701223002,Primary
000713093701223003,Primary
000713093701223004,Primary
000713093701223005,Preschool
000713093701223006,
000713093701224001,Upper secondary diploma
000713093701224002,Primary
000713093701224003,Upper secondary diploma
000713093701224004,Lower secondary diploma
000713093701224005,Primary
000713093701224006,Primary
000713093701224007,
000713093701224008,
000713093701225001,Lower secondary diploma
000713093701225002,Primary
000713093701225003,Primary
000713093701225004,Preschool
000713093701225005,
000713093701225006,
000713093701226001,Lower secondary diploma
000713093701226002,Primary
000713093701226003,
000713093701226004,
000713093701228001,Primary
000713093701228002,Primary
000713093701228003,Preschool
000713093701228004,
000713093701229001,Lower secondary diploma
000713093701229002,Primary
000713093701229003,Lower secondary diploma
000713093701229004,Primary
000713093701229005,Primary
000713093701229006,Primary
000713093701229007,
000713093701230001,Primary
000713093701230002,Lower secondary diploma
000713093701230003,Upper secondary diploma
000713093701271001,
000713093701271002,Primary
000713093701271003,Primary
000713093701271004,Primary
000713093701271005,
000713093701277001,Upper secondary diploma
000713093701277002,Primary
000713093701277003,Upper secondary diploma
000713093701277004,Lower secondary diploma
000713093701277005,Lower secondary diploma
000713093701277006,Primary
000713093701277007,Preschool
000713093701277008,
000713093701280001,Lower secondary diploma
000713093701280002,Lower secondary diploma
000713093701280003,Primary
000713093701280004,Primary
000713093701280005,Primary
000713093701280006,Primary
000713133301101001,Primary
000713133301101002,Primary
000713133301101003,Primary
000713133301102001,Primary
000713133301102002,Primary
000713133301102003,Primary
000713133301102004,Primary
000713133301102005,Lower secondary diploma
000713133301103001,Primary
000713133301103002,Lower secondary diploma
000713133301103003,Primary
000713133301103004,
000713133301104001,Primary
000713133301104002,Primary
000713133301104003,Primary
000713133301104004,
000713133301105001,Lower secondary diploma
000713133301105002,Primary
000713133301105003,Lower secondary diploma
000713133301105004,Lower secondary diploma
000713133301105005,Primary
000713133301105006,Primary
000713133301105007,Primary
000713133301106001,
000713133301106002,
000713133301106003,
000713133301106004,Lower secondary diploma
000713133301106005,Lower secondary diploma
000713133301106006,Lower secondary diploma
000713133301106007,Primary
000713133301106008,Primary
000713133301107001,Lower secondary diploma
000713133301107002,Primary
000713133301107003,Lower secondary diploma
000713133301107004,Lower secondary diploma
000713133301107005,Primary
000713133301107006,Primary
000713133301108001,Primary
000713133301108002,Non-standard curriculum
000713133301108003,Lower secondary diploma
000713133301108004,Lower secondary diploma
000713133301108005,
000713133301109001,Lower secondary diploma
000713133301109002,
000713133301109003,Primary
000713133301109004,Primary
000713133301109005,
000713133301110001,Primary
000713133301110002,Primary
000713133301110003,Lower secondary diploma
000713133301110004,Primary
000713133301110005,Lower secondary diploma
000713133301110006,Lower secondary diploma
000713133301110007,Primary
000713133301110008,Primary
000713133301111001,Primary
000713133301111002,Primary
000713133301112001,Primary
000713133301112002,
000713133301112003,
000713133301113001,Primary
000713133301113002,Lower secondary diploma
000713133301113003,Primary
000713133301113004,Technical higher school
000713133301113005,College University or higher
000713133301113006,Upper secondary diploma
000713133301113007,Primary
000713133301113008,Primary
000713133301114001,Lower secondary diploma
000713133301114002,Lower secondary diploma
000713133301114003,Lower secondary diploma
000713133301114004,Lower secondary diploma
000713133301114005,Primary
000713133301114006,Primary
000713133301114007,
000713133301114008,
000713133301115001,Primary
000713133301115002,
000713133301115003,Primary
000713133301115004,Primary
000713133301116001,Primary
000713133301116002,Primary
000713133301117001,Lower secondary diploma
000713133301117002,Upper secondary diploma
000713133301117003,Upper secondary diploma
000713133301117004,Upper secondary diploma
000713133301117005,Primary
000713133301117006,
000713133301118001,
000713133301118002,Primary
000713133301119001,Primary
000713133301119002,
000713133301119003,Primary
000713133301119004,Primary
000713133301119005,Primary
000713133301119006,Primary
000713133301119007,Primary
000713133301119008,Primary
000713133301120001,Primary
000713133301120002,
000713133301120003,Primary
000713133301120004,Primary
000713133301120005,Primary
000713133301120006,
000713133301121001,
000713133301122001,Primary
000713133301122002,Primary
000713133301122003,Primary
000713133301122004,Primary
000713133301122005,Lower secondary diploma
000713133301122006,Lower secondary diploma
000713133301122007,Primary
000713133301123001,Lower secondary diploma
000713133301123002,Primary
000713133301123003,Primary
000713133301123004,Primary
000713133301123005,
000713133301124001,Upper secondary diploma
000713133301124002,Lower secondary diploma
000713133301124003,Primary
000713133301124004,Primary
000713133301124005,Primary
000713133301125001,Upper secondary diploma
000713133301125002,Lower secondary diploma
000713133301125003,Lower secondary diploma
000713133301126001,Lower secondary diploma
000713133301126002,Primary
000713133301126003,
000713133301126004,
000715010501803001,Lower secondary diploma
000715010501803002,Primary
000715010501803003,College University or higher
000715010501803004,Upper secondary diploma
000715010501803005,College University or higher
000715010501803006,Upper secondary diploma
000715010501803007,Lower secondary diploma
000715010501803008,Lower secondary diploma
000715010501804001,Lower secondary diploma
000715010501804002,Upper secondary diploma
000715010501804003,Lower secondary diploma
000715010501804004,Primary
000715010501805001,Primary
000715010501805002,Lower secondary diploma
000715010501805003,Lower secondary diploma
000715010501805004,Primary
000715010501805005,Primary
000715010501805006,Preschool
000715010501806001,Upper secondary diploma
000715010501806002,Upper secondary diploma
000715010501806003,Upper secondary diploma
000715010501806004,Lower secondary diploma
000715010501806005,Lower secondary diploma
000715010501806006,
000715010501807001,Primary
000715010501807002,Primary
000715010501807003,Primary
000715010501808001,Lower secondary diploma
000715010501808002,Lower secondary diploma
000715010501808003,College University or higher
000715010501808004,College University or higher
000715010501809001,Lower secondary diploma
000715010501809002,Primary
000715010501809003,Primary
000715010501810001,Lower secondary diploma
000715010501810002,Lower secondary diploma
000715010501810003,Lower secondary diploma
000715010501810004,Upper secondary diploma
000715010501810005,Primary
000715010501811001,College University or higher
000715010501811002,Upper secondary diploma
000715010501811003,Upper secondary diploma
000715010501811004,Upper secondary diploma
000715010501811005,College University or higher
000715010501811006,Primary
000715010501812001,Upper secondary diploma
000715010501812002,Upper secondary diploma
000715010501812003,Primary
000715010501812004,
000715010501813001,Primary
000715010501813002,Upper secondary diploma
000715010501813003,Technical higher school
000715010501813004,Technical higher school
000715010501813005,Technical higher school
000715010501813006,Lower secondary diploma
000715010501813007,
000715010501814001,Primary
000715010501814002,Primary
000715010501814003,Upper secondary diploma
000715010501814004,Upper secondary diploma
000715010501815001,Lower secondary diploma
000715010501815002,Lower secondary diploma
000715010501815003,Upper secondary diploma
000715010501815004,Lower secondary diploma
000715010501816001,Upper secondary diploma
000715010501816002,Upper secondary diploma
000715010501816003,College University or higher
000715010501816004,College University or higher
000715010501816005,College University or higher
000715010501817001,Technical higher school
000715010501817002,Lower secondary diploma
000715010501817003,Upper secondary diploma
000715010501817004,Upper secondary diploma
000715010501817005,Upper secondary diploma
000715010501818001,Primary
000715010501818002,Upper secondary diploma
000715010501818003,Lower secondary diploma
000715010501818004,Lower secondary diploma
000715010501819001,Upper secondary diploma
000715010501819002,Primary
000715010501819003,College University or higher
000715010501819004,College University or higher
000715010501819005,College University or higher
000715010501819006,College University or higher
000715010501819007,
000715010501820001,Lower secondary diploma
000715010501820002,Upper secondary diploma
000715010501820003,Lower secondary diploma
000715010501820004,Lower secondary diploma
000715010501821001,Lower secondary diploma
000715010501821002,Lower secondary diploma
000715010501821003,Upper secondary diploma
000715010501821004,Lower secondary diploma
000715010501821005,Lower secondary diploma
000715010501822001,Lower secondary diploma
000715010501822002,Non-standard curriculum
000715010501822003,Lower secondary diploma
000715010501823001,
000715010501823002,Primary
000715010501823003,Lower secondary diploma
000715010501823004,Lower secondary diploma
000715010501823005,Upper secondary diploma
000715010501823006,Upper secondary diploma
000715010501823007,Lower secondary diploma
000715010501823008,Primary
000715010501824001,College University or higher
000715010501824002,College University or higher
000715010501824003,Upper secondary diploma
000715010501824004,Upper secondary diploma
000715010501824005,Primary
000715010501825001,Non-standard curriculum
000715010501826001,Primary
000715010501826002,Primary
000715010501826003,Upper secondary diploma
000715010501826004,Upper secondary diploma
000715010501826005,
000715010501827001,Upper secondary diploma
000715010501827002,Upper secondary diploma
000715010501827003,Non-standard curriculum
000715010501827004,Primary
000715010501827005,
000715010501828001,Primary
000715010501828002,Lower secondary diploma
000715010501828003,Primary
000715010501829001,Lower secondary diploma
000715010501829002,
000715010501830001,Lower secondary diploma
000715010501830002,Lower secondary diploma
000715010501830003,Upper secondary diploma
000715010501830004,Lower secondary diploma
000715010501830005,Lower secondary diploma
000715010501830006,Lower secondary diploma
000715010501830007,
000715010501831001,
000715010501831002,Upper secondary diploma
000715010501831003,Lower secondary diploma
000715010501831004,Lower secondary diploma
000715010501831005,Lower secondary diploma
000715010501831006,Lower secondary diploma
000715010501832001,Lower secondary diploma
000715010501832002,Lower secondary diploma
000715010501832003,
000715010501833001,Primary
000715010501833002,Lower secondary diploma
000715010501833003,Lower secondary diploma
000715010501834001,Primary
000715010501834002,Lower secondary diploma
000715010501834003,Lower secondary diploma
000715010501834004,Primary
000715010501834005,
000715010501835001,Non-standard curriculum
000715010501835002,Lower secondary diploma
000715010501835003,Lower secondary diploma
000715010501835004,Lower secondary diploma
000715010501836001,Primary
000715010501836002,Lower secondary diploma
000715010501836003,Upper secondary diploma
000715010501836004,Upper secondary diploma
000715010501836005,Primary
000715010501837001,Lower secondary diploma
000715010501837002,Lower secondary diploma
000715010501837003,
000715010501838001,Lower secondary diploma
000715010501838002,Lower secondary diploma
000715010501838003,Upper secondary diploma
000715010501838004,Upper secondary diploma
000715010501839001,Lower secondary diploma
000715010501839002,Upper secondary diploma
000715010501839003,Lower secondary diploma
000715010501839004,Upper secondary diploma
000715010501839005,Primary
000715010501839006,
000715010501840001,Upper secondary diploma
000715010501840002,Lower secondary diploma
000715010501840003,Lower secondary diploma
000715010501840004,Lower secondary diploma
000715010501840005,Lower secondary diploma
000715010501840006,Primary
000715010501841001,Primary
000715010501841002,Lower secondary diploma
000715010501841003,Lower secondary diploma
000715010501841004,Lower secondary diploma
000715010501841005,Primary
000715010501841006,Primary
000715072702901001,Upper secondary diploma
000715072702901002,College University or higher
000715072702901003,Upper secondary diploma
000715072702901004,College University or higher
000715072702901005,Upper secondary diploma
000715072702902001,Primary
000715072702902002,Non-standard curriculum
000715072702902003,Lower secondary diploma
000715072702903001,Upper secondary diploma
000715072702903002,Lower secondary diploma
000715072702903003,Upper secondary diploma
000715072702903004,Primary
000715072702903005,Primary
000715072702903006,
000715072702904001,Primary
000715072702904002,Primary
000715072702904003,Lower secondary diploma
000715072702904004,Lower secondary diploma
000715072702905001,Primary
000715072702905002,Primary
000715072702905003,College University or higher
000715072702905004,Upper secondary diploma
000715072702906001,Primary
000715072702906002,Primary
000715072702906003,Primary
000715072702906004,College University or higher
000715072702906005,Lower secondary diploma
000715072702906006,Primary
000715072702907001,Lower secondary diploma
000715072702907002,Primary
000715072702907003,Lower secondary diploma
000715072702907004,Lower secondary diploma
000715072702907005,Primary
000715072702907006,Primary
000715072702908001,Lower secondary diploma
000715072702908002,Primary
000715072702908003,Lower secondary diploma
000715072702908004,Lower secondary diploma
000715072702908005,College University or higher
000715072702908006,Upper secondary diploma
000715072702909001,Primary
000715072702909002,Primary
000715072702909003,Primary
000715072702909004,Primary
000715072702909005,Lower secondary diploma
000715072702909006,Lower secondary diploma
000715072702910001,Upper secondary diploma
000715072702910002,Primary
000715072702910003,Upper secondary diploma
000715072702910004,Upper secondary diploma
000715072702910005,Upper secondary diploma
000715072702910006,Upper secondary diploma
000715072702910007,Primary
000715072702910008,Primary
000715072702911001,Primary
000715072702911002,Primary
000715072702911003,Lower secondary diploma
000715072702911004,Primary
000715072702912001,Upper secondary diploma
000715072702912002,Lower secondary diploma
000715072702913001,Primary
000715072702913002,Primary
000715072702914001,Upper secondary diploma
000715072702914002,Upper secondary diploma
000715072702914003,Primary
000715072702914004,Lower secondary diploma
000715072702914005,Upper secondary diploma
000715072702914006,Lower secondary diploma
000715072702914007,Primary
000715072702914008,Primary
000715072702914009,
000715072702915001,Primary
000715072702915002,Primary
000715072702915003,Lower secondary diploma
000715072702915004,Primary
000715072702915005,Upper secondary diploma
000715072702915006,Lower secondary diploma
000715072702915007,Upper secondary diploma
000715072702915008,Lower secondary diploma
000715072702915009,
000715072702916001,Lower secondary diploma
000715072702916002,Primary
000715072702916003,
000715072702916004,
000715072702917001,Lower secondary diploma
000715072702917002,Lower secondary diploma
000715072702917003,Primary
000715072702917004,Lower secondary diploma
000715072702917005,Lower secondary diploma
000715072702917006,Primary
000715072702917007,Primary
000715072702919001,Primary
000715072702919002,Lower secondary diploma
000715072702919003,Lower secondary diploma
000715072702919004,Primary
000715072702920001,Upper secondary diploma
000715072702920002,Upper secondary diploma
000715072702920003,College University or higher
000715072702920004,Lower secondary diploma
000715072702921001,Lower secondary diploma
000715072702921002,Primary
000715072702921003,Lower secondary diploma
000715072702921004,Primary
000715072702922001,Primary
000715072702922002,
000715072702922003,Primary
000715072702922004,Primary
000715072702922005,Primary
000715072702923001,Primary
000715072702923002,Lower secondary diploma
000715072702923003,
000715072702923004,
000715072702924001,Primary
000715072702924002,Primary
000715072702924003,Primary
000715072702924004,Lower secondary diploma
000715072702924005,Primary
000715072702925001,Lower secondary diploma
000715072702925002,Primary
000715072702925003,
000715072702926001,Upper secondary diploma
000715072702926002,Upper secondary diploma
000715072702926003,College University or higher
000715072702926004,Upper secondary diploma
000715072702926005,Primary
000715072702927001,Lower secondary diploma
000715072702927002,Primary
000715072702927003,Primary
000715072702927004,Lower secondary diploma
000715072702927005,Lower secondary diploma
000715072702928001,Primary
000715072702928002,Non-standard curriculum
000715072702928003,Non-standard curriculum
000715072702928004,Primary
000715072702928005,Lower secondary diploma
000715072702929001,Lower secondary diploma
000715072702929002,Upper secondary diploma
000715072702929003,
000715072702948001,Primary
000715072702948002,Primary
000715072702948003,Primary
000715072702948004,Lower secondary diploma
000715072702948005,Primary
000715072702948006,
000715151300501001,Lower secondary diploma
000715151300501002,Lower secondary diploma
000715151300501003,Primary
000715151300501004,
000715151300503001,Primary
000715151300503002,Lower secondary diploma
000715151300503003,Primary
000715151300503004,Primary
000715151300503005,Primary
000715151300503006,Primary
000715151300504001,Lower secondary diploma
000715151300504002,College University or higher
000715151300505001,Primary
000715151300505002,Lower secondary diploma
000715151300505003,Lower secondary diploma
000715151300505004,Lower secondary diploma
000715151300505005,Primary
000715151300506001,Upper secondary diploma
000715151300506002,Upper secondary diploma
000715151300506003,
000715151300507001,Lower secondary diploma
000715151300507002,Primary
000715151300507003,Lower secondary diploma
000715151300507004,Upper secondary diploma
000715151300507005,Lower secondary diploma
000715151300507006,Primary
000715151300507007,College University or higher
000715151300508001,Lower secondary diploma
000715151300508002,Lower secondary diploma
000715151300508003,Upper secondary diploma
000715151300509001,Lower secondary diploma
000715151300509002,Lower secondary diploma
000715151300509003,Lower secondary diploma
000715151300509004,Primary
000715151300509005,Primary
000715151300509006,Primary
000715151300510001,Primary
000715151300510002,Primary
000715151300511001,Primary
000715151300511002,Lower secondary diploma
000715151300511003,Lower secondary diploma
000715151300511004,Primary
000715151300511005,
000715151300511006,
000715151300512001,Upper secondary diploma
000715151300512002,Lower secondary diploma
000715151300512003,Upper secondary diploma
000715151300512004,Lower secondary diploma
000715151300512005,Primary
000715151300512006,Primary
000715151300513001,Lower secondary diploma
000715151300513002,Lower secondary diploma
000715151300513003,Upper secondary diploma
000715151300513004,Lower secondary diploma
000715151300513005,Primary
000715151300513006,Primary
000715151300513007,
000715151300514001,Primary
000715151300514002,Primary
000715151300514003,Primary
000715151300514004,Lower secondary diploma
000715151300514005,Lower secondary diploma
000715151300514006,Lower secondary diploma
000715151300514007,Primary
000715151300515001,Lower secondary diploma
000715151300515002,Lower secondary diploma
000715151300515003,Preschool
000715151300516001,Lower secondary diploma
000715151300516002,Primary
000715151300516003,Upper secondary diploma
000715151300516004,Lower secondary diploma
000715151300516005,Lower secondary diploma
000715151300517001,Primary
000715151300517002,Lower secondary diploma
000715151300517003,Upper secondary diploma
000715151300517004,Primary
000715151300518001,Primary
000715151300518002,Lower secondary diploma
000715151300518003,Primary
000715151300518004,Primary
000715151300518005,
000715151300519001,Lower secondary diploma
000715151300519002,Lower secondary diploma
000715151300519003,
000715151300520001,Primary
000715151300522001,Lower secondary diploma
000715151300522002,Upper secondary diploma
000715151300522003,Primary
000715151300522004,
000715151300523001,Primary
000715151300523002,Primary
000715151300523003,Lower secondary diploma
000715151300523004,Lower secondary diploma
000715151300523005,Lower secondary diploma
000715151300523006,Lower secondary diploma
000715151300523007,Primary
000715151300524001,
000715151300524002,
000715151300524003,Primary
000715151300524004,Preschool
000715151300524005,
000715151300525001,Primary
000715151300525002,
000715151300525003,Primary
000715151300525004,Primary
000715151300525005,Primary
000715151300526001,Primary
000715151300526002,Lower secondary diploma
000715151300526003,
000715151300526004,
000715151300527001,
000715151300527002,
000715151300527003,
000715151300528001,Lower secondary diploma
000715151300528002,Lower secondary diploma
000715151300528003,Lower secondary diploma
000715151300528004,Primary
000715151300528005,Lower secondary diploma
000715151300528006,Lower secondary diploma
000715151300528007,Primary
000715151300529001,Primary
000715151300529002,
000715151300529003,Lower secondary diploma
000715151300529004,Lower secondary diploma
000715151300529005,Lower secondary diploma
000715151300529006,Primary
000715151300529007,Primary
000715151300530001,Primary
000715151300530002,Primary
000715151300530003,Primary
000715151300530004,Lower secondary diploma
000715151300530005,Lower secondary diploma
000715151300530006,Lower secondary diploma
000715151300530007,Primary
000715151300530008,
000715151300531001,Non-standard curriculum
000715151300531002,Primary
000715151300531003,Non-standard curriculum
000715151300531004,Primary
000715151300531005,
000715151300532001,Lower secondary diploma
000715151300532002,Lower secondary diploma
000715151300532003,Lower secondary diploma
000715151300532004,Primary
000715151300532005,Primary
000715151300533001,
000715151300533002,Lower secondary diploma
000715151300533003,Upper secondary diploma
000715151300533004,
000715151300533005,
000715151300536001,Lower secondary diploma
000715151300536002,Primary
000715151300536003,Lower secondary diploma
000715151300536004,Primary
000715151300536005,
000715151300554001,Lower secondary diploma
000715151300554002,Primary
000715151300554003,College University or higher
000715151300554004,College University or higher
000717051702601001,Lower secondary diploma
000717051702601002,Primary
000717051702601003,Upper secondary diploma
000717051702601004,Primary
000717051702602001,
000717051702602002,Primary
000717051702602003,Primary
000717051702602004,Primary
000717051702602005,Preschool
000717051702603001,Primary
000717051702603002,Lower secondary diploma
000717051702603003,
000717051702603004,Lower secondary diploma
000717051702603005,Primary
000717051702603006,Primary
000717051702604001,Primary
000717051702604002,
000717051702604003,Lower secondary diploma
000717051702605001,Upper secondary diploma
000717051702605002,Upper secondary diploma
000717051702605003,Primary
000717051702605004,
000717051702606001,Lower secondary diploma
000717051702606002,Lower secondary diploma
000717051702606003,
000717051702606004,
000717051702607001,Primary
000717051702607002,Primary
000717051702607003,Primary
000717051702607004,Primary
000717051702607005,
000717051702607006,
000717051702607007,
000717051702608001,Upper secondary diploma
000717051702608002,Primary
000717051702608003,Lower secondary diploma
000717051702608004,Primary
000717051702608005,Primary
000717051702608006,Primary
000717051702609001,
000717051702609002,Primary
000717051702609003,
000717051702609004,
000717051702609005,
000717051702610001,Primary
000717051702610002,Primary
000717051702610003,Primary
000717051702610004,Primary
000717051702611001,Technical higher school
000717051702611002,Upper secondary diploma
000717051702611003,Lower secondary diploma
000717051702611004,Lower secondary diploma
000717051702611005,Lower secondary diploma
000717051702611006,College University or higher
000717051702611007,College University or higher
000717051702611008,Upper secondary diploma
000717051702611009,Lower secondary diploma
000717051702611010,Lower secondary diploma
000717051702612001,Primary
000717051702612002,
000717051702613001,Primary
000717051702613002,Primary
000717051702613003,Lower secondary diploma
000717051702613004,Primary
000717051702613005,Primary
000717051702614001,Primary
000717051702614002,Primary
000717051702614003,College University or higher
000717051702614004,Lower secondary diploma
000717051702614005,Lower secondary diploma
000717051702615001,Upper secondary diploma
000717051702615002,Lower secondary diploma
000717051702615003,Lower secondary diploma
000717051702615004,Lower secondary diploma
000717051702615005,Lower secondary diploma
000717051702615006,Lower secondary diploma
000717051702615007,Lower secondary diploma
000717051702615008,Primary
000717051702616001,Primary
000717051702616002,Primary
000717051702616003,Lower secondary diploma
000717051702616004,Lower secondary diploma
000717051702616005,Lower secondary diploma
000717051702616006,Lower secondary diploma
000717051702616007,Lower secondary diploma
000717051702616008,Primary
000717051702617001,Lower secondary diploma
000717051702617002,
000717051702617003,Upper secondary diploma
000717051702617004,Primary
000717051702617005,Primary
000717051702618001,Lower secondary diploma
000717051702618002,Primary
000717051702618003,Lower secondary diploma
000717051702618004,Lower secondary diploma
000717051702618005,Primary
000717051702618006,
000717051702619001,Primary
000717051702619002,Primary
000717051702619003,Lower secondary diploma
000717051702620001,Lower secondary diploma
000717051702620002,Lower secondary diploma
000717051702620003,Lower secondary diploma
000717051702620004,Lower secondary diploma
000717051702620005,Primary
000717051702621001,Upper secondary diploma
000717051702621002,Lower secondary diploma
000717051702621003,Primary
000717051702621004,Primary
000717051702621005,
000717051702621006,
000717051702622001,Lower secondary diploma
000717051702622002,Primary
000717051702623001,Lower secondary diploma
000717051702623002,Primary
000717051702623003,Lower secondary diploma
000717051702623004,Primary
000717051702623005,Primary
000717051702623006,
000717051702624001,Technical higher school
000717051702624002,Primary
000717051702624003,Lower secondary diploma
000717051702624004,Lower secondary diploma
000717051702625001,Upper secondary diploma
000717051702625002,Lower secondary diploma
000717051702625003,Lower secondary diploma
000717051702625004,Primary
000717051702626001,Primary
000717051702626002,Primary
000717051702627001,Primary
000717051702627002,Primary
000717051702627003,Lower secondary diploma
000717051702627004,Lower secondary diploma
000717051702627005,Lower secondary diploma
000717051702627006,Primary
000717051702627007,Primary
000717051702628001,Upper secondary diploma
000717051702628002,Lower secondary diploma
000717051702628003,Lower secondary diploma
000717051702628004,Upper secondary diploma
000717051702628005,Lower secondary diploma
000717051702629001,Lower secondary diploma
000717051702629002,Lower secondary diploma
000717051702629003,Lower secondary diploma
000717051702630001,Upper secondary diploma
000717051702630002,Upper secondary diploma
000717051702630003,Upper secondary diploma
000717051702630004,Lower secondary diploma
000717051702630005,Upper secondary diploma
000717051702630006,Lower secondary diploma
000717051702630007,Primary
000717051702631001,Upper secondary diploma
000717051702631002,Lower secondary diploma
000717051702632001,Upper secondary diploma
000717051702632002,Primary
000717051702632003,
000801010100401001,Upper secondary diploma
000801010100401002,Upper secondary diploma
000801010100401003,Lower secondary diploma
000801010100401004,Primary
000801010100402001,Upper secondary diploma
000801010100402002,Upper secondary diploma
000801010100402003,College University or higher
000801010100402004,College University or higher
000801010100402005,College University or higher
000801010100403001,Lower secondary diploma
000801010100403002,Upper secondary diploma
000801010100403003,Primary
000801010100403004,
000801010100403005,Lower secondary diploma
000801010100403006,Primary
000801010100404001,Primary
000801010100404002,Primary
000801010100404003,Upper secondary diploma
000801010100405001,Upper secondary diploma
000801010100405002,Upper secondary diploma
000801010100405003,Upper secondary diploma
000801010100405004,
000801010100406001,Primary
000801010100406002,Upper secondary diploma
000801010100406003,Lower secondary diploma
000801010100406004,Lower secondary diploma
000801010100406005,Upper secondary diploma
000801010100406006,Upper secondary diploma
000801010100406007,Lower secondary diploma
000801010100406008,Upper secondary diploma
000801010100406009,
000801010100407001,Upper secondary diploma
000801010100407002,Upper secondary diploma
000801010100407003,Lower secondary diploma
000801010100408001,Upper secondary diploma
000801010100408002,Upper secondary diploma
000801010100408003,Lower secondary diploma
000801010100408004,Upper secondary diploma
000801010100409001,Upper secondary diploma
000801010100409002,Lower secondary diploma
000801010100409003,College University or higher
000801010100409004,Lower secondary diploma
000801010100410001,Primary
000801010100410002,Upper secondary diploma
000801010100410003,Primary
000801010100411001,Lower secondary diploma
000801010100411002,Lower secondary diploma
000801010100411003,Primary
000801010100412001,Lower secondary diploma
000801010100413001,Upper secondary diploma
000801010100414001,Primary
000801010100414002,
000801010100414003,Lower secondary diploma
000801010100414004,Lower secondary diploma
000801010100414005,Upper secondary diploma
000801010100414006,Upper secondary diploma
000801010100414007,Technical higher school
000801010100415001,Lower secondary diploma
000801010100416001,Lower secondary diploma
000801010100416002,Primary
000801010100417001,Upper secondary diploma
000801010100417002,College University or higher
000801010100417003,Lower secondary diploma
000801010100417004,
000801010100418001,Primary
000801010100418002,Upper secondary diploma
000801010100418003,Upper secondary diploma
000801010100418004,Upper secondary diploma
000801010100418005,Upper secondary diploma
000801010100418006,Upper secondary diploma
000801010100418007,Upper secondary diploma
000801010100418008,Upper secondary diploma
000801010100419001,College University or higher
000801010100419002,Upper secondary diploma
000801010100419003,College University or higher
000801010100420001,Upper secondary diploma
000801010100420002,Lower secondary diploma
000801010100420003,Upper secondary diploma
000801010100420004,
000801010100421001,College University or higher
000801010100421002,Upper secondary diploma
000801010100421003,Primary
000801010100421004,
000801010100422001,College University or higher
000801010100422002,Upper secondary diploma
000801010100423001,Primary
000801010100423002,Lower secondary diploma
000801010100423003,Lower secondary diploma
000801010100423004,Primary
000801010100423005,Lower secondary diploma
000801010100424001,Upper secondary diploma
000801010100424002,Upper secondary diploma
000801010100424003,Upper secondary diploma
000801010100424004,Upper secondary diploma
000801010100424005,Upper secondary diploma
000801010100425001,Upper secondary diploma
000801010100425002,College University or higher
000801010100425003,Primary
000801010100425004,
000801010100425005,Primary
000801010100426001,Primary
000801010100426002,Upper secondary diploma
000801010100426003,Upper secondary diploma
000801010100426004,Upper secondary diploma
000801010100426005,Upper secondary diploma
